species,q_loss_W,core_temp_C,T_max_C,T_min_C,alive,solve_s,u_k_blub,u_BCI,u_h,u_omega_core,u_cche,u_ava,u_Ttn,u_fmr,phys_k_blub_scale,phys_BCI,phys_h_scale,phys_omega_core,phys_rete_eff,phys_ava,phys_Ttn,phys_fmr_watts,design,design_idx,morris_traj,morris_step
humpback,29079.862346863745,35.56422597953491,36.396229456524054,-2.0881895235964976,1,100.5,0.4742771398686901,0.12733392541162722,0.27171565872130077,0.9386012261200917,0.0448870655961581,0.4153994283827638,0.7097797766609643,0.6075414833193452,1.0134247129409106,0.7382001776234881,0.9537867440409755,0.9693006130600459,0.6178924034540406,0.5076997141913819,27.09779776660964,4113.324174927569,lhs_test,14,-1,-1
humpback,29963.40894946262,35.44938849634116,36.49067043329262,-1.8705683833818512,1,95.7,0.8155974981997046,0.7715610400078379,0.675298863831927,0.06222572909533827,0.26285630765377405,0.8438395380679322,0.5077198661015657,0.15455531989986063,1.167018874189867,0.9314683120023514,1.2564741478739454,0.5311128645476692,0.7290567169034248,0.721919769033966,25.077198661015657,3063.1210536558365,lhs_test,15,-1,-1
humpback,27712.454340946228,35.597542732751606,37.13142029741596,-2.045515049804692,1,90.8,0.19393151244684753,0.9698657105086758,0.6172275761036359,0.02892830457875176,0.5487812866061181,0.8353532430977656,0.7482151387866902,0.9051019472930175,0.8872691806010814,0.9909597131526027,1.212920682077727,0.5144641522893759,0.8748784561691202,0.7176766215488828,27.482151387866903,4803.188354604132,lhs_test,16,-1,-1
humpback,29421.30334909196,35.52818215767172,36.75154752973515,-1.5521655090685726,1,97.3,0.3098127205480657,0.44741936673172267,0.35804080687477596,0.1764938274019662,0.0009387045800265531,0.8915987040948511,0.32840534049173326,0.6951769807310263,0.9394157242466296,0.8342258100195168,1.0185306051560818,0.5882469137009831,0.5954787393358134,0.7457993520474255,23.284053404917334,4316.4983121268115,lhs_test,17,-1,-1
humpback,31073.605261441287,35.58411518656851,36.585041676661376,-2.3171557342682263,1,96.1,0.94450685371501,0.7349895537140114,0.5885408798738302,0.6106605259428808,0.7376341564349441,0.7246734229926496,0.8669311127093822,0.30743866211726323,1.2250280841717545,0.9204968661142034,1.1914056599053726,0.8053302629714404,0.9711934197818215,0.6623367114963248,28.66931112709382,3417.565794252663,lhs_test,18,-1,-1
humpback,23778.033633069026,35.44389642317543,36.61577610202272,-2.4392195866022917,1,95.3,0.7027913010388711,0.5989310805760097,0.7355675068647518,0.23330389212903602,0.2413040013694767,0.06633122902361722,0.21684269522674976,0.7891949134519849,1.116256085467492,0.8796793241728029,1.301675630148564,0.616651946064518,0.718065040698433,0.3331656145118086,22.1684269522675,4534.469487347082,lhs_test,19,-1,-1
humpback,28956.87547060501,35.6168018294843,36.53699883001735,-1.873341739229943,1,95.2,0.671666437261969,0.8822366779175208,0.15080227999880594,0.6513304526717145,0.4459915094507886,0.7580024384661364,0.022536641393220917,0.4683124531424733,1.102249896767886,0.9646710033752562,0.8631017099991045,0.8256652263358573,0.8224556698199021,0.6790012192330681,20.22536641393221,3790.53559136551,lhs_test,20,-1,-1
humpback,28310.649593397382,35.61051345342884,37.16202547465315,-1.8095328617263249,1,92.1,0.35105657290601916,0.35023345551875007,0.09907389685859494,0.10173788716193895,0.8964291207947135,0.9562894915189543,0.4406939859497454,0.7323648166829049,0.9579754578077087,0.8050700366556249,0.8243054226439462,0.5508689435809695,0.98,0.7781447457594771,24.406939859497456,4402.714590997646,lhs_test,21,-1,-1
humpback,28937.353905827622,35.550080105589075,36.48463379091072,-2.4658073162988785,1,87.9,0.14895941827910483,0.1576210170516058,0.9945704955310644,0.5198191242596585,0.6896197871057633,0.5119515531034312,0.4805217941736841,0.0778328271776485,0.8670317382255972,0.7472863051154817,1.4959278716482982,0.7599095621298293,0.9467060914239392,0.5559757765517156,24.805217941736842,2885.24762652866,lhs_test,22,-1,-1
humpback,24915.41062615884,35.548542839684785,36.64887310169911,-2.588567815078818,1,86.4,0.6343276672556993,0.4759452927668443,0.42103368306064093,0.4590030156250465,0.617267050648837,0.1620572719395202,0.042293142057098075,0.928145639565463,1.0854474502650646,0.8427835878300532,1.0657752622954808,0.7295015078125232,0.9098061958309069,0.3810286359697601,20.422931420570983,4856.61285076857,lhs_test,23,-1,-1
humpback,28375.635117410246,35.53880294227616,36.55709555153271,-2.0840697643847648,1,83.2,0.5905862138673587,0.586867337696905,0.4735698096412155,0.3525602592287571,0.3306031058905502,0.5989969941517729,0.8363691512775779,0.6760502205035949,1.0657637962403115,0.8760602013090715,1.1051773572309116,0.6762801296143786,0.7636075840041806,0.5994984970758864,28.36369151277578,4272.154831215535,lhs_test,24,-1,-1
humpback,29309.29252392463,35.63810337136596,36.49611325905255,-2.2637301435661925,1,74.2,0.3372330157197575,0.5277709194907738,0.3919730653463633,0.9791808382365023,0.38235314590825364,0.5567720906313324,0.3095221721608625,0.8227783233678246,0.951754857073891,0.8583312758472321,1.0439797990097723,0.9895904191182512,0.7900001044132093,0.5783860453156662,23.095221721608624,4612.329264895964,lhs_test,25,-1,-1
humpback,31490.065413557266,35.59206825729336,36.42933811349036,-1.7807873422732996,1,73.0,0.7726664306412675,0.2772887165445919,0.17579051799107093,0.8185214106295341,0.3102491485136204,0.7941302041696598,0.9527884900863407,0.588740347996122,1.1476998937885705,0.7831866149633775,0.8818428884933032,0.909260705314767,0.7532270657419464,0.69706510208483,29.527884900863405,4069.735622794209,lhs_test,26,-1,-1
humpback,31566.70806432636,35.52655200063742,36.76908293186534,-2.1300920048918783,1,67.6,0.40124169118047637,0.10092071578166184,0.771807893638372,0.19093420286106053,0.9493315226270066,0.9164653558072908,0.5778709641456926,0.2352752702918666,0.9805587610312144,0.7302762147344986,1.3288559202287789,0.5954671014305303,0.98,0.7582326779036455,25.778709641456928,3250.2621866446634,lhs_test,27,-1,-1
humpback,23481.028729128535,35.524238715157765,36.507594062679914,-2.1670381345927012,1,57.4,0.2415970342416932,0.8342221234647782,0.2861461230601713,0.30136685992407525,0.1406806654680814,0.26266146605050245,0.6141392657559502,0.5600083679410849,0.908718665408762,0.9502666370394335,0.9646095922951284,0.6506834299620377,0.6667471393887214,0.4313307330252512,26.141392657559503,4003.1234002346114,lhs_test,28,-1,-1
humpback,28246.231580961936,35.527437698226436,36.42053859607182,-2.421447171705097,1,56.6,0.8908207432121096,0.5358827246750356,0.5328713587353575,0.8567685866253117,0.17549733934765394,0.24480399942986966,0.5431087187907692,0.41708608163045424,1.2008693344454493,0.8607648174025107,1.149653519051518,0.9283842933126558,0.6845036430673035,0.4224019997149348,25.431087187907693,3671.772371652045,lhs_test,29,-1,-1
humpback,28032.27798766909,35.392830262381835,36.59849680551429,-2.3287812025287735,1,53.8,0.8653581029647169,0.020986142162498434,0.871638050307628,0.151432168225315,0.4886382302326532,0.3470850834307422,0.08037869388502263,0.50700947949742,1.1894111463341226,0.7062958426487495,1.403728537730721,0.5757160841126575,0.8442054974186531,0.4735425417153711,20.803786938850227,3880.2507772668187,lhs_test,30,-1,-1
humpback,30194.91442336202,35.63728800306569,36.78065651871731,-2.3307150921136213,1,42.7,0.18058579298620175,0.672073081732441,0.7113426525377669,0.8841446001673481,0.5297901085920069,0.6781357024640337,0.1667752696105492,0.393578290683599,0.8812636068437908,0.9016219245197323,1.283506989403325,0.942072300083674,0.8651929553819236,0.6390678512320168,21.66775269610549,3617.271909120856,lhs_test,31,-1,-1
